2025-03-01_13-25-42 | Marina | addition_3ch_hor | 5 | 2+2+1=5 | 5
2025-03-01_13-25-51 | Marina | addition_3ch_hor | 0 | 0+6+2=8 | 8
2025-03-01_13-26-02 | Marina | addition_3ch_hor | 9 | 3+7+1=11 | 11
2025-03-01_13-26-08 | Marina | addition_3ch_hor | 6 | 4+4+0=8 | 8
2025-03-01_13-26-21 | Diso | addition_3ch_hor | 4 | 0+2+5=7 | 13
2025-03-01_13-26-27 | Diso | addition_3ch_hor | 4 | 0+2+5=7 | 17
2025-03-01_13-26-31 | Marina | addition_3ch_hor | 4 | 0+2+5=7 | 7
2025-03-01_13-26-48 | Marina | addition_3ch_hor | 1 | 0+9+8=17 | 17
2025-03-01_13-26-57 | Marina | addition_3ch_hor | 3 | 7+5+0=12 | 12
2025-03-01_13-27-16 | Marina | addition_2ch_ver | 0 | 85+3=88 | 88
2025-03-01_13-27-25 | Marina | addition_2ch_ver | 5 | 98+8=106 | 106
2025-03-01_13-27-37 | Marina | addition_2ch_ver | 3 | 16+678=694 | 694
2025-03-01_13-27-45 | Marina | addition_2ch_ver | 4 | 396+3=399 | 399
2025-03-01_13-27-57 | Marina | addition_2ch_ver | 9 | 4+878=882 | 882
2025-03-01_13-28-04 | Marina | addition_2ch_ver | 1 | 243+6=249 | 249
2025-03-01_13-28-13 | Marina | addition_2ch_ver | 8 | 1+610=611 | 611
2025-03-01_13-28-20 | Marina | addition_2ch_ver | 2 | 8+120=128 | 128
2025-03-01_13-28-30 | Marina | addition_2ch_ver | 7 | 85+53=138 | 138
2025-03-01_13-28-44 | Marina | addition_2ch_ver | 6 | 867+433=1300 | 1300
2025-03-01_13-28-53 | Marina | mividy_voankazo | 7 | 700+700+1000=2400 | 2400
2025-03-01_13-29-07 | Marina | mividy_voankazo | 5 | 2000+2000+700+700=5400 | 5400
2025-03-01_13-29-14 | Marina | mividy_voankazo | 10 | 700+600=1300 | 1300
2025-03-01_13-29-48 | Marina | mividy_voankazo | 9 | 500+500+600=1600 | 1600
2025-03-01_13-29-56 | Marina | mividy_voankazo | 13 | 700+600+600=1900 | 1900
2025-03-01_13-30-04 | Marina | mividy_voankazo | 0 | 1000+400+400=1800 | 1800
2025-03-01_13-30-18 | Marina | mividy_voankazo | 12 | 2000+500+500=3000 | 3000
2025-03-01_13-30-33 | Marina | mividy_voankazo | 4 | 2000+2000+400+400=4800 | 4800
2025-03-01_13-30-40 | Marina | mividy_voankazo | 2 | 2000+2000+400=4400 | 4400
2025-03-01_13-31-03 | Marina | mividy_voankazo | 6 | 500+400+400=1300 | 1300
2025-03-01_13-31-15 | Marina | dict_mg_v3 | 7 |  | mijery télé
2025-03-01_13-31-23 | Marina | dict_mg_v3 | 3 |  | milomano
2025-03-01_13-31-36 | Marina | dict_mg_v3 | 9 |  | ankizy falifaly
2025-03-01_13-31-45 | Marina | dict_mg_v3 | 2 |  | manoratra
2025-03-01_13-31-56 | Marina | dict_mg_v3 | 6 |  | misotro rano
2025-03-01_13-32-11 | Marina | line_ab_length | 5 | 12 cm | 12 cm
2025-03-01_13-32-26 | Marina | line_ab_length | 12 | 14 cm | 14 cm
2025-03-01_13-32-40 | Marina | line_ab_length | 8 | 7 cm | 7 cm
2025-03-01_13-33-02 | Marina | line_ab_length | 0 | 16 cm | 16 cm
2025-03-01_13-33-26 | Marina | line_ab_length | 11 | 18 cm | 18 cm
2025-03-01_13-33-41 | Marina | line_ab_length | 9 | 13 cm | 13 cm
2025-03-01_13-34-15 | Marina | line_ab_length | 14 | 15 cm | 15 cm
2025-03-01_13-34-27 | Marina | line_ab_length | 13 | 5 cm | 5 cm
2025-03-01_13-34-53 | Marina | line_ab_length | 4 | 17 cm | 17 cm
2025-03-01_13-35-08 | Marina | line_ab_length | 10 | 12 cm | 12 cm
2025-03-01_13-35-21 | Diso | multiplication_par_8_ver | 2 | 8x8=64 | 81
2025-03-01_13-35-24 | Diso | multiplication_par_8_ver | 2 | 8x8=64 | 16
2025-03-01_13-36-46 | Marina | multiplication_par_8_ver | 2 | 8x8=64 | 64
2025-03-01_13-36-57 | Marina | multiplication_par_8_ver | 1 | 9x8=72 | 72
2025-03-01_13-37-03 | Marina | multiplication_par_8_ver | 7 | 10x8=80 | 80
2025-03-01_13-37-10 | Marina | multiplication_par_8_ver | 9 | 2x8=16 | 16
2025-03-01_13-37-18 | Marina | multiplication_par_8_ver | 10 | 4x8=32 | 32
2025-03-01_13-37-24 | Marina | multiplication_par_8_ver | 5 | 2x8=16 | 16
2025-03-01_13-37-31 | Marina | multiplication_par_8_ver | 6 | 10x8=80 | 80
2025-03-01_13-37-37 | Marina | multiplication_par_8_ver | 12 | 1x8=8 | 8
2025-03-01_13-37-47 | Marina | multiplication_par_8_ver | 11 | 2x8=16 | 16
2025-03-01_13-37-53 | Marina | multiplication_par_8_ver | 0 | 10x8=80 | 80
2025-03-01_13-37-59 | Marina | multiplication_par_8_ver | 13 | 10x8=80 | 80
2025-03-01_13-38-06 | Marina | multiplication_par_8_ver | 14 | 8x8=64 | 64
2025-03-01_19-35-48 | Diso | montre_a_aiguilles | 10 | 8:25 | 8:20
2025-03-01_19-36-06 | Diso | montre_a_aiguilles | 10 | 8:25 | 7:25
2025-03-01_19-36-17 | Diso | montre_a_aiguilles | 10 | 8:25 | 9:25
2025-03-01_19-39-46 | Diso | montre_a_aiguilles | 10 | 8:25 | 8:30
2025-03-01_19-40-34 | Diso | montre_a_aiguilles | 10 | 8:25 | 8
2025-03-01_19-41-00 | Diso | montre_a_aiguilles | 10 | 8:25 | 3:25
2025-03-01_19-41-44 | Diso | montre_a_aiguilles | 10 | 8:25 | 8:35
2025-03-01_19-41-53 | Marina | montre_a_aiguilles | 10 | 8:25 | 8:25
2025-03-01_19-42-13 | Marina | montre_a_aiguilles | 0 | 12:05 | 12:05
2025-03-01_19-49-06 | Diso | montre_a_aiguilles | 8 | 9:50 | 9:25
2025-03-01_19-49-40 | Marina | montre_a_aiguilles | 8 | 9:50 | 9:50
2025-03-01_19-50-02 | Marina | montre_a_aiguilles | 13 | 5:50 | 5:50
2025-03-01_19-51-40 | Diso | montre_a_aiguilles | 2 | 12:25 | 1:25
2025-03-01_19-51-51 | Marina | montre_a_aiguilles | 2 | 12:25 | 12:25
2025-03-01_19-55-05 | Marina | montre_a_aiguilles | 7 | 10:15 | 10:15
2025-03-01_19-55-23 | Diso | montre_a_aiguilles | 6 | 11:25 | 12:25
2025-03-01_19-55-31 | Marina | montre_a_aiguilles | 6 | 11:25 | 11:25
2025-03-01_19-56-54 | Diso | montre_a_aiguilles | 12 | 5:35 | 6:35
2025-03-01_19-56-59 | Marina | montre_a_aiguilles | 12 | 5:35 | 5:35
2025-03-01_20-00-06 | Diso | montre_a_aiguilles | 9 | 3:25 | 4:25
2025-03-01_20-00-13 | Marina | montre_a_aiguilles | 9 | 3:25 | 3:25
2025-03-01_20-02-36 | Marina | montre_a_aiguilles | 3 | 10:25 | 10:25
2025-03-01_20-02-47 | Diso | montre_a_aiguilles | 4 | 5:40 | 6:40
2025-03-01_20-02-55 | Marina | montre_a_aiguilles | 4 | 5:40 | 5:40
2025-03-01_20-04-46 | Marina | montre_a_aiguilles | 14 | 4:20 | 4:20
2025-03-01_20-05-00 | Diso | montre_a_aiguilles | 5 | 10:15 | 10:12
2025-03-01_20-07-38 | Diso | montre_a_aiguilles | 5 | 10:15 | 11:15
2025-03-01_20-07-58 | Diso | montre_a_aiguilles | 5 | 10:15 | 11:25
2025-03-01_20-08-50 | Marina | montre_a_aiguilles | 5 | 10:15 | 10:15
2025-03-01_20-09-02 | Diso | montre_a_aiguilles | 11 | 1:40 | 2:40
2025-03-01_20-09-25 | Marina | montre_a_aiguilles | 11 | 1:40 | 1:40
2025-03-01_20-09-39 | Diso | montre_a_aiguilles | 1 | 4:45 | 5:45
2025-03-01_20-09-45 | Marina | montre_a_aiguilles | 1 | 4:45 | 4:45
2025-03-01_20-09-59 | Diso | famerimbola1 | 3 | 5000-(500+500)=4000 | 4500
2025-03-01_20-10-06 | Marina | famerimbola1 | 3 | 5000-(500+500)=4000 | 4000
2025-03-01_20-10-48 | Marina | famerimbola1 | 13 | 1000-(300+300+300)=100 | 100
2025-03-01_20-11-35 | Diso | famerimbola1 | 6 | 5000-(300+300+300)=4100 | 4900
2025-03-01_20-13-54 | Diso | famerimbola1 | 6 | 5000-(300+300+300)=4100 | 4900
2025-03-01_20-14-28 | Marina | famerimbola1 | 6 | 5000-(300+300+300)=4100 | 4100
2025-03-01_20-14-43 | Diso | famerimbola1 | 7 | 2000-(500+500+500)=500 | 1500
2025-03-01_20-16-36 | Diso | famerimbola1 | 7 | 2000-(500+500+500)=500 | 2500
2025-03-01_20-17-00 | Diso | famerimbola1 | 7 | 2000-(500+500+500)=500 | 1500
2025-03-01_20-18-25 | Marina | famerimbola1 | 7 | 2000-(500+500+500)=500 | 500
2025-03-01_20-19-04 | Marina | famerimbola1 | 14 | 2000-(500+500+500)=500 | 500
2025-03-01_20-19-59 | Marina | famerimbola1 | 1 | 1000-(300+300)=400 | 400
2025-03-01_20-22-30 | Diso | famerimbola1 | 0 | 5000-(300+300)=4400 | 4600
2025-03-01_20-22-37 | Diso | famerimbola1 | 0 | 5000-(300+300)=4400 | 600
2025-03-01_20-22-44 | Diso | famerimbola1 | 0 | 5000-(300+300)=4400 | 4700
2025-03-01_20-23-04 | Diso | famerimbola1 | 0 | 5000-(300+300)=4400 | 700
2025-03-01_20-23-21 | Marina | famerimbola1 | 0 | 5000-(300+300)=4400 | 4400
2025-03-01_20-23-34 | Marina | famerimbola1 | 5 | 5000-(500+500)=4000 | 4000
2025-03-01_20-24-07 | Marina | famerimbola1 | 9 | 500-(300)=200 | 200
2025-03-01_20-27-29 | Diso | famerimbola1 | 11 | 2000-(500+500+500)=500 | 1500
2025-03-01_20-31-00 | Marina | famerimbola1 | 11 | 2000-(500+500+500)=500 | 500
2025-03-01_20-31-09 | Diso | famerimbola1 | 8 | 5000-(500)=4500 | 500
2025-03-01_20-31-35 | Marina | famerimbola1 | 8 | 5000-(500)=4500 | 4500
2025-03-01_20-33-20 | Marina | famerimbola1 | 10 | 2000-(500)=1500 | 1500
2025-03-01_20-33-29 | Diso | famerimbola1 | 2 | 5000-(300+300+300)=4100 | 700
2025-03-01_20-33-47 | Diso | famerimbola1 | 2 | 5000-(300+300+300)=4100 | 100
2025-03-01_20-33-55 | Marina | famerimbola1 | 2 | 5000-(300+300+300)=4100 | 4100
2025-03-01_20-34-45 | Marina | famerimbola1 | 4 | 1000-(300)=700 | 700
2025-03-01_20-34-59 | Marina | famerimbola1 | 12 | 1000-(300+300+300)=100 | 100
2025-03-01_20-35-10 | Marina | signe_de_comparaison | 23 | 10 vs 3 | 10>3
2025-03-01_20-35-16 | Marina | signe_de_comparaison | 19 | 2 vs 10 | 2<10
2025-03-01_20-35-23 | Marina | signe_de_comparaison | 9 | 1 vs 10 | 1<10
2025-03-01_20-35-32 | Marina | signe_de_comparaison | 6 | 10 vs 1 | 10>1
2025-03-01_20-35-37 | Marina | signe_de_comparaison | 17 | 4 vs 2 | 4>2
2025-03-01_20-35-45 | Diso | signe_de_comparaison | 18 | 9 vs 5 | 9<5
2025-03-01_20-35-50 | Marina | signe_de_comparaison | 18 | 9 vs 5 | 9>5
2025-03-01_20-36-24 | Marina | signe_de_comparaison | 7 | 10 vs 1 | 10>1
2025-03-01_20-36-44 | Marina | signe_de_comparaison | 20 | 5 vs 7 | 5<7
2025-03-01_20-36-52 | Marina | signe_de_comparaison | 12 | 5 vs 5 | 5=5
2025-03-01_20-36-57 | Diso | signe_de_comparaison | 14 | 4 vs 8 | 4=8
2025-03-01_20-37-02 | Marina | signe_de_comparaison | 14 | 4 vs 8 | 4<8
2025-03-01_20-37-10 | Diso | signe_de_comparaison | 15 | 3 vs 4 | 3>4
2025-03-01_20-37-14 | Marina | signe_de_comparaison | 15 | 3 vs 4 | 3<4
2025-03-01_20-37-52 | Marina | signe_de_comparaison | 11 | 10 vs 8 | 10>8
2025-03-01_20-37-58 | Marina | signe_de_comparaison | 4 | 1 vs 3 | 1<3
2025-03-01_20-38-13 | Marina | signe_de_comparaison | 13 | 8 vs 9 | 8<9
2025-03-01_20-38-17 | Marina | signe_de_comparaison | 3 | 5 vs 6 | 5<6
2025-03-01_20-38-40 | Marina | signe_de_comparaison | 5 | 8 vs 2 | 8>2
2025-03-01_20-38-46 | Marina | signe_de_comparaison | 22 | 0 vs 9 | 0<9
2025-03-01_20-38-51 | Marina | signe_de_comparaison | 2 | 1 vs 10 | 1<10
2025-03-01_20-38-57 | Marina | signe_de_comparaison | 0 | 10 vs 7 | 10>7
2025-03-01_20-39-02 | Marina | signe_de_comparaison | 21 | 3 vs 3 | 3=3
2025-03-01_20-39-08 | Marina | signe_de_comparaison | 10 | 4 vs 8 | 4<8
2025-03-01_20-39-17 | Marina | signe_de_comparaison | 16 | 3 vs 3 | 3=3
2025-03-01_20-39-25 | Marina | signe_de_comparaison | 1 | 9 vs 2 | 9>2
2025-03-01_20-39-39 | Marina | count_object | 7 | étoile=6 | 6
2025-03-01_20-39-57 | Marina | count_object | 6 | étoile=7 | 7
2025-03-01_20-40-11 | Marina | count_object | 0 | triangle=5 | 5
2025-03-01_20-40-27 | Marina | count_object | 3 | triangle=10 | 10
2025-03-01_20-40-55 | Marina | count_object | 13 | étoile=2 | 2
2025-03-01_20-41-24 | Marina | count_object | 9 | triangle=8 | 8
2025-03-01_20-42-10 | Diso | count_object | 2 | triangle=6 | 5
2025-03-01_20-42-23 | Marina | count_object | 2 | triangle=6 | 6
2025-03-01_20-43-06 | Marina | count_object | 4 | étoile=4 | 4
2025-03-01_20-43-40 | Diso | count_object | 8 | cercle=7 | 6
2025-03-01_20-43-51 | Marina | count_object | 8 | cercle=7 | 7
2025-03-01_20-45-10 | Marina | count_object | 12 | carée=1 | 1
2025-03-01_20-45-22 | Marina | count_object | 11 | carée=3 | 3
2025-03-01_20-45-42 | Marina | count_object | 14 | étoile=7 | 7
2025-03-01_20-46-44 | Marina | nombre_plus_petit_max10 | 4 | 4-5-6 | 4
2025-03-01_20-46-58 | Marina | nombre_plus_petit_max10 | 0 | 6-8-7 | 6
2025-03-01_20-47-18 | Diso | nombre_plus_petit_max10 | 11 | 7-6-8 | 7
2025-03-01_20-47-26 | Marina | nombre_plus_petit_max10 | 11 | 7-6-8 | 6
2025-03-01_20-48-04 | Marina | nombre_plus_petit_max10 | 13 | 5-3-4 | 3
2025-03-01_20-48-18 | Marina | nombre_plus_petit_max10 | 2 | 7-4-3 | 3
2025-03-01_20-48-39 | Marina | nombre_plus_petit_max10 | 6 | 9-3-7 | 3
2025-03-01_20-49-01 | Marina | nombre_plus_petit_max10 | 10 | 9-8-5 | 5
2025-03-01_20-50-35 | Marina | nombre_plus_petit_max10 | 12 | 3-6-8 | 3
2025-03-01_21-10-53 | Marina | nombre_plus_petit_max10 | 3 | 4-7-3 | 3
2025-03-01_21-11-05 | Marina | nombre_plus_petit_max10 | 5 | 4-3-6 | 3
2025-03-01_21-11-14 | Marina | nombre_plus_petit_max10 | 14 | 10-3-4 | 3
2025-03-01_21-11-30 | Marina | soustraction_2ch_ver | 10 | 46-13=33 | 33
2025-03-01_21-12-37 | Marina | soustraction_2ch_ver | 2 | 26-11=15 | 15
2025-03-02_07-30-08 | Marina | soustraction_2ch_ver | 1 | 14-13=1 | 01
2025-03-02_07-30-16 | Marina | soustraction_2ch_ver | 0 | 47-11=36 | 36
2025-03-03_13-10-04 | Diso | famerimbola1 | 14 | 5000-(300+300+300)=4100 | 700
2025-03-03_13-10-31 | Marina | famerimbola1 | 14 | 5000-(300+300+300)=4100 | 4100
2025-03-03_13-10-44 | Marina | famerimbola1 | 10 | 1000-(300+300+300)=100 | 100
2025-03-03_13-10-50 | Marina | famerimbola1 | 7 | 2000-(300)=1700 | 1700
2025-03-03_13-11-01 | Marina | famerimbola1 | 5 | 1000-(300+300)=400 | 400
2025-03-03_13-11-10 | Marina | famerimbola1 | 0 | 5000-(500+500)=4000 | 4000
2025-03-03_13-11-15 | Marina | famerimbola1 | 4 | 1000-(300+300)=400 | 400
2025-03-03_13-11-21 | Marina | famerimbola1 | 6 | 500-(300)=200 | 200
2025-03-03_13-11-28 | Marina | famerimbola1 | 11 | 1000-(300+300)=400 | 400
2025-03-03_13-11-46 | Marina | famerimbola1 | 2 | 2000-(300+300)=1400 | 1400
2025-03-03_13-12-15 | Marina | famerimbola1 | 13 | 2000-(300+300+300)=1100 | 1100
2025-03-03_13-12-20 | Marina | famerimbola1 | 8 | 1000-(500)=500 | 500
2025-03-03_13-12-32 | Diso | count_object | 7 | logange=6 | 5
2025-03-03_13-12-42 | Marina | count_object | 7 | logange=6 | 6
2025-03-03_13-12-50 | Marina | count_object | 4 | logange=2 | 2
2025-03-03_13-13-00 | Marina | count_object | 8 | triangle=7 | 7
2025-03-03_13-13-08 | Marina | count_object | 2 | étoile=4 | 4
2025-03-03_13-13-19 | Marina | count_object | 11 | triangle=6 | 6
2025-03-03_13-13-29 | Marina | count_object | 14 | cercle=4 | 4
2025-03-03_13-13-40 | Marina | count_object | 0 | étoile=5 | 5
2025-03-03_13-13-52 | Marina | count_object | 5 | cercle=6 | 6
2025-03-03_13-14-01 | Marina | count_object | 10 | étoile=7 | 7
2025-03-03_13-14-13 | Marina | count_object | 9 | étoile=4 | 4
2025-03-03_13-14-22 | Marina | count_object | 6 | étoile=5 | 5
2025-03-03_13-15-16 | Diso | montre_a_aiguilles | 10 | 12:15 | 12:25
2025-03-03_13-15-26 | Marina | montre_a_aiguilles | 10 | 12:15 | 12:15
2025-03-03_13-15-42 | Marina | montre_a_aiguilles | 4 | 1:15 | 1:15
2025-03-03_13-15-56 | Marina | montre_a_aiguilles | 14 | 12:30 | 12:30
2025-03-03_13-16-14 | Marina | montre_a_aiguilles | 12 | 11:35 | 11:35
2025-03-03_13-16-46 | Marina | montre_a_aiguilles | 6 | 3:15 | 3:15
2025-03-03_13-16-55 | Marina | montre_a_aiguilles | 1 | 10:10 | 10:10
2025-03-03_13-17-06 | Marina | montre_a_aiguilles | 11 | 10:30 | 10:30
2025-03-03_13-17-27 | Marina | montre_a_aiguilles | 13 | 4:35 | 4:35
2025-03-03_13-17-37 | Marina | montre_a_aiguilles | 3 | 6:25 | 6:25
2025-03-03_13-18-11 | Marina | montre_a_aiguilles | 0 | 3:50 | 3:50
2025-03-03_13-18-52 | Marina | montre_a_aiguilles | 5 | 8:40 | 8:40
2025-03-03_18-45-23 | Marina | count_object | 5 | cercle=1 | 1
2025-03-03_18-45-49 | Marina | count_object | 0 | cercle=3 | 3
2025-03-03_18-45-58 | Marina | count_object | 8 | étoile=5 | 5
2025-03-03_18-46-08 | Marina | count_object | 12 | triangle=6 | 6
2025-03-03_18-46-20 | Marina | count_object | 6 | logange=6 | 6
2025-03-03_18-46-43 | Marina | count_object | 14 | triangle=4 | 4
2025-03-03_18-47-58 | Marina | count_object | 13 | triangle=5 | 5
2025-03-03_18-48-15 | Marina | count_object | 9 | logange=5 | 5
2025-03-03_18-48-35 | Marina | count_object | 7 | logange=1 | 1
2025-03-03_18-48-44 | Marina | count_object | 2 | carée=5 | 5
2025-03-03_18-49-18 | Diso | montre_a_aiguilles | 11 | 7:45 | 8:45
2025-03-03_18-49-32 | Marina | montre_a_aiguilles | 11 | 7:45 | 7:45
2025-03-03_18-49-44 | Diso | montre_a_aiguilles | 2 | 6:50 | 7:50
2025-03-03_18-49-59 | Marina | montre_a_aiguilles | 2 | 6:50 | 6:50
2025-03-03_18-50-20 | Marina | montre_a_aiguilles | 12 | 11:45 | 11:45
2025-03-03_18-50-40 | Marina | montre_a_aiguilles | 5 | 9:35 | 9:35
2025-03-03_18-50-54 | Marina | montre_a_aiguilles | 10 | 12:30 | 12:30
2025-03-03_18-51-07 | Marina | montre_a_aiguilles | 1 | 4:10 | 4:10
2025-03-03_18-51-16 | Marina | montre_a_aiguilles | 4 | 8:15 | 8:15
2025-03-03_18-51-25 | Marina | montre_a_aiguilles | 0 | 5:30 | 5:30
2025-03-03_18-51-35 | Diso | montre_a_aiguilles | 14 | 10:50 | 10:55
2025-03-03_18-52-01 | Marina | montre_a_aiguilles | 14 | 10:50 | 10:50
2025-03-03_18-52-17 | Marina | montre_a_aiguilles | 13 | 3:50 | 3:50
2025-03-03_18-52-28 | Marina | montre_a_aiguilles | 6 | 11:15 | 11:15
2025-03-03_18-52-36 | Marina | montre_a_aiguilles | 7 | 5:05 | 5:05
2025-03-03_18-52-45 | Marina | montre_a_aiguilles | 3 | 2:05 | 2:05
2025-03-03_18-52-52 | Marina | famerimbola1 | 14 | 1000-(300)=700 | 700
2025-03-03_18-52-58 | Marina | famerimbola1 | 5 | 2000-(300)=1700 | 1700
2025-03-03_18-53-03 | Marina | famerimbola1 | 13 | 500-(300)=200 | 200
2025-03-03_18-53-24 | Diso | famerimbola1 | 1 | 2000-(500+500+500)=500 | 1500
2025-03-03_18-53-32 | Marina | famerimbola1 | 1 | 2000-(500+500+500)=500 | 500
2025-03-03_18-53-44 | Diso | famerimbola1 | 3 | 5000-(500+500+500)=3500 | 4500
2025-03-03_18-53-47 | Diso | famerimbola1 | 3 | 5000-(500+500+500)=3500 | 500
2025-03-03_18-54-25 | Marina | famerimbola1 | 3 | 5000-(500+500+500)=3500 | 3500
2025-03-03_18-54-35 | Marina | famerimbola1 | 9 | 1000-(300+300+300)=100 | 100
2025-03-03_18-54-54 | Marina | famerimbola1 | 7 | 5000-(500+500+500)=3500 | 3500
2025-03-03_18-55-00 | Diso | famerimbola1 | 0 | 5000-(300)=4700 | 700
2025-03-03_18-55-06 | Marina | famerimbola1 | 0 | 5000-(300)=4700 | 4700
2025-03-03_18-55-16 | Marina | famerimbola1 | 6 | 2000-(500+500+500)=500 | 500
2025-03-03_18-55-24 | Marina | famerimbola1 | 2 | 5000-(500+500+500)=3500 | 3500
2025-03-03_18-55-30 | Marina | famerimbola1 | 12 | 2000-(300)=1700 | 1700
2025-03-03_18-55-36 | Marina | famerimbola1 | 4 | 1000-(300+300)=400 | 400
2025-03-03_18-55-40 | Marina | famerimbola1 | 8 | 500-(300)=200 | 200
2025-03-03_18-55-46 | Marina | famerimbola1 | 10 | 5000-(500+500)=4000 | 4000
2025-03-04_07-02-31 | Marina | famerimbola1 | 7 | 1000-(300+300+300)=100 | 100
2025-03-04_07-03-07 | Marina | famerimbola1 | 12 | 1000-(300)=700 | 700
2025-03-04_07-04-50 | Marina | famerimbola1 | 10 | 5000-(500+500+500)=3500 | 3500
2025-03-04_07-06-01 | Marina | famerimbola1 | 14 | 5000-(300+300+300)=4100 | 4100
2025-03-04_07-06-34 | Marina | famerimbola1 | 2 | 2000-(300+300)=1400 | 1400
2025-03-04_07-07-16 | Marina | famerimbola1 | 1 | 5000-(500+500+500)=3500 | 3500
2025-03-04_07-07-40 | Marina | famerimbola1 | 4 | 2000-(500+500+500)=500 | 500
2025-03-04_07-08-15 | Marina | famerimbola1 | 5 | 5000-(300+300)=4400 | 4400
2025-03-04_07-08-40 | Marina | famerimbola1 | 11 | 5000-(500)=4500 | 4500
2025-03-04_07-08-47 | Marina | famerimbola1 | 8 | 1000-(500)=500 | 500
2025-03-04_07-08-59 | Marina | count_object | 3 | triangle=4 | 4
2025-03-04_07-09-38 | Marina | count_object | 12 | cercle=7 | 7
2025-03-04_07-10-03 | Marina | count_object | 10 | cercle=7 | 7
2025-03-04_07-10-13 | Marina | count_object | 11 | cercle=6 | 6
2025-03-04_07-10-26 | Marina | count_object | 13 | étoile=6 | 6
2025-03-04_07-10-38 | Marina | count_object | 5 | logange=7 | 7
2025-03-04_07-10-49 | Marina | count_object | 1 | carée=5 | 5
2025-03-04_07-10-58 | Marina | count_object | 6 | étoile=2 | 2
2025-03-04_07-11-08 | Marina | count_object | 0 | triangle=5 | 5
2025-03-04_07-11-19 | Marina | count_object | 7 | logange=5 | 5
2025-03-04_07-13-14 | Marina | montre_a_aiguilles | 12 | 3:35 | 3:35
2025-03-04_07-14-53 | Marina | montre_a_aiguilles | 4 | 7:30 | 7:30
2025-03-04_07-15-01 | Marina | montre_a_aiguilles | 8 | 1:15 | 1:15
2025-03-04_07-15-15 | Diso | montre_a_aiguilles | 14 | 10:50 | 11:50
2025-03-04_07-15-30 | Diso | montre_a_aiguilles | 14 | 10:50 | 10:55
2025-03-04_07-16-09 | Marina | montre_a_aiguilles | 14 | 10:50 | 10:50
2025-03-04_07-16-21 | Diso | montre_a_aiguilles | 11 | 7:50 | 8:50
2025-03-04_07-16-32 | Marina | montre_a_aiguilles | 11 | 7:50 | 7:50
2025-03-04_07-16-45 | Marina | montre_a_aiguilles | 0 | 1:00 | 1:00
2025-03-04_07-17-04 | Marina | montre_a_aiguilles | 2 | 5:25 | 5:25
2025-03-04_07-17-22 | Marina | montre_a_aiguilles | 9 | 4:25 | 4:25
2025-03-04_07-17-33 | Diso | montre_a_aiguilles | 7 | 11:25 | 12:25
2025-03-04_07-19-14 | Marina | montre_a_aiguilles | 7 | 11:25 | 11:25
2025-03-04_07-19-32 | Marina | montre_a_aiguilles | 13 | 6:20 | 6:20
2025-03-04_07-19-39 | Marina | montre_a_aiguilles | 3 | 8:00 | 8:00
2025-03-04_07-19-57 | Marina | montre_a_aiguilles | 10 | 6:30 | 6:30
2025-03-04_07-20-03 | Marina | montre_a_aiguilles | 5 | 2:00 | 2:00
2025-03-04_07-20-16 | Marina | montre_a_aiguilles | 1 | 12:45 | 12:45
2025-03-04_17-46-07 | Marina | count_object | 2 | carée=6 | 6
2025-03-04_17-46-18 | Marina | count_object | 10 | cercle=3 | 3
2025-03-04_17-46-44 | Marina | count_object | 3 | logange=5 | 5
2025-03-04_17-46-55 | Marina | count_object | 12 | triangle=4 | 4
2025-03-04_17-47-04 | Marina | count_object | 9 | étoile=3 | 3
2025-03-04_17-47-13 | Marina | count_object | 7 | logange=3 | 3
2025-03-04_17-47-24 | Marina | count_object | 8 | cercle=5 | 5
2025-03-04_17-47-37 | Marina | count_object | 14 | logange=5 | 5
2025-03-04_17-47-49 | Marina | count_object | 4 | triangle=6 | 6
2025-03-04_17-47-59 | Marina | count_object | 6 | triangle=5 | 5
2025-03-04_17-48-08 | Marina | famerimbola1 | 3 | 1000-(300+300)=400 | 400
2025-03-04_17-48-18 | Diso | famerimbola1 | 12 | 2000-(300+300+300)=1100 | 100
2025-03-04_17-48-27 | Marina | famerimbola1 | 12 | 2000-(300+300+300)=1100 | 1100
2025-03-04_17-48-37 | Marina | famerimbola1 | 6 | 2000-(300)=1700 | 1700
2025-03-04_17-48-55 | Marina | famerimbola1 | 1 | 2000-(500+500)=1000 | 1000
2025-03-04_17-49-01 | Marina | famerimbola1 | 10 | 1000-(300)=700 | 700
2025-03-04_17-49-25 | Marina | famerimbola1 | 11 | 5000-(300)=4700 | 4700
2025-03-04_17-49-32 | Marina | famerimbola1 | 2 | 2000-(300)=1700 | 1700
2025-03-04_17-49-39 | Marina | famerimbola1 | 14 | 5000-(500)=4500 | 4500
2025-03-04_17-49-51 | Marina | famerimbola1 | 9 | 2000-(300+300)=1400 | 1400
2025-03-04_17-49-59 | Marina | famerimbola1 | 4 | 1000-(300+300)=400 | 400
2025-03-04_17-50-05 | Marina | famerimbola1 | 5 | 5000-(500+500)=4000 | 4000
2025-03-04_17-50-58 | Diso | montre_a_aiguilles | 9 | 3:15 | 3:20
2025-03-04_17-51-53 | Diso | montre_a_aiguilles | 9 | 3:15 | 3:25
2025-03-04_17-52-10 | Marina | montre_a_aiguilles | 9 | 3:15 | 3:15
2025-03-04_17-53-07 | Marina | montre_a_aiguilles | 13 | 2:30 | 2:30
